;Date;No_cases;Workplace;Events;Daycare;Higher Education;Secondary Education;Primary Education;Restaurants/Cafes;Transport;Entertainment;Sports;Indoor;Masks;MassGather50;MassGatherAll;Shops;Outdoor;Religion;Gatherings;Stayhome;Telework;Prikken;Rolling_R;perc_randstad;perc_under_30;perc_M
190;2020-09-02;0.12525846985843805;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.3785729551490913;0.6882539682539682;0.4615873015873016;0.5053968253968254
191;2020-09-03;0.1355972641959599;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.361577603900094;0.6956011730205278;0.4463343108504399;0.48211143695014663
192;2020-09-04;0.13233656752027995;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.34299488195066;0.7007211538461539;0.4387019230769231;0.4597355769230769
193;2020-09-05;0.12629234929219024;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.3245369649772611;0.6819899244332494;0.4068010075566751;0.48299748110831237
194;2020-09-06;0.14052807380308574;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.3070908546885618;0.6802490096208262;0.41709111488398415;0.4555744199207697
195;2020-09-07;0.14784475902656274;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2937873850759392;0.7014523937600861;0.4061323292092523;0.46153846153846156
196;2020-09-08;0.15365038969301734;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.28495397339539;0.6713250517598344;0.42287784679089024;0.4746376811594203
197;2020-09-09;0.20327660251312232;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2796329607175452;0.662754303599374;0.42057902973395933;0.4722222222222222
198;2020-09-10;0.20168601876888817;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2748051077513876;0.666403785488959;0.42902208201892744;0.4597791798107255
199;2020-09-11;0.20271989820264036;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2671685419238141;0.64966653589643;0.4413495488426834;0.4770498234601805
200;2020-09-12;0.1995387307141721;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2547587834601373;0.6452770027899561;0.4184934236747708;0.46113989637305697
201;2020-09-13;0.19786861778272627;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2373602203046383;0.6559485530546624;0.4115755627009646;0.46864951768488744
202;2020-09-14;0.202004135517735;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.218179769291106;0.6712598425196851;0.3921259842519685;0.4755905511811024
203;2020-09-15;0.2197391442659456;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.200263315779192;0.6565327542526239;0.4335866811436844;0.4755700325732899
204;2020-09-16;0.27358040400827105;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.1866753144260958;0.6354651162790698;0.4186046511627907;0.47674418604651164
205;2020-09-17;0.25242564020995706;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.1779649841645103;0.6405166981726528;0.42123503465658474;0.4829867674858223
206;2020-09-18;0.25576586607284874;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.1742772148278489;0.6228233830845771;0.4001865671641791;0.4810323383084577
207;2020-09-19;0.2413710831875298;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.175885955140721;0.6303130148270181;0.39341021416803956;0.45502471169686987
208;2020-09-20;0.26697948146969935;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.1825875038330491;0.6353887399463807;0.3598450997914805;0.47899910634495085
209;2020-09-21;0.2706378240814379;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.1969609874016038;0.6373787834263884;0.35439318248604174;0.45459888333823095
210;2020-09-22;0.28678224908541433;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2187585344292482;0.6289517470881864;0.3793677204658902;0.4597892401552967
211;2020-09-23;0.39358994751073645;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.2465018636754455;0.6025459688826026;0.3766417458072338;0.4825217215599111
212;2020-09-24;0.37498011770319706;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.275817285530569;0.6046659597030752;0.3739130434782609;0.4799575821845175
213;2020-09-25;0.40480356290758707;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.301029564984675;0.5844793713163065;0.35029469548133596;0.4762278978388998
214;2020-09-26;0.4421822808970892;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.317066595148334;0.5616906474820144;0.32841726618705036;0.4660071942446043
215;2020-09-27;0.46389374900588515;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.320420560720199;0.5933481913252185;0.33276187210697755;0.4656266072346991
216;2020-09-28;0.47311913472244316;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.3117764297182442;0.5832913094637754;0.32391998655236176;0.4647839973104724
217;2020-09-29;0.47645936058533483;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.2925013615372853;0.5803705558337506;0.3558671340343849;0.4586880320480721
218;2020-09-30;0.6013997136949261;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.2663917022295157;0.5868817773075906;0.34475006612007403;0.46746892356519437
219;2020-10-01;0.5235406394146652;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.2365663084149836;0.5597751784900501;0.33252316572991036;0.4675679781254747
220;2020-10-02;0.5773818991569906;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.2060381266283218;0.5435261707988981;0.33016528925619837;0.47548209366391186
221;2020-10-03;0.549069508509623;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1775662830787692;0.5511297798377752;0.31257242178447275;0.45553302433371956
222;2020-10-04;0.5631461746460951;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.152522671291486;0.5763310266911453;0.3047592148001695;0.4670244315774608
223;2020-10-05;0.585414347065373;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1336080822519747;0.5597065616084771;0.3077027577774759;0.4571389756826518
224;2020-10-06;0.5551137267377128;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.120551842815472;0.5603151862464183;0.3193409742120344;0.47234957020057305
225;2020-10-07;0.6888818196278034;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1134058185847757;0.5660355576079428;0.3291387670283999;0.4729854537058416
226;2020-10-08;0.6587402576745666;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1104662600552708;0.5712905951949777;0.3202945792587227;0.4685500422552215
227;2020-10-09;0.684110068395101;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1093543973047753;0.5549872122762148;0.31678679376889096;0.4672169262962102
228;2020-10-10;0.6449817082869413;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1082317028926547;0.5621454993834772;0.30789149198520344;0.46041923551171393
229;2020-10-11;0.6772705582948942;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1054683862476888;0.5725692813527478;0.3034288398309065;0.4589008924377642
230;2020-10-12;0.7003340225862892;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.1013051101110354;0.5641607994549172;0.2974108562343856;0.4764933000227118
231;2020-10-13;0.6744075075552728;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.095226608777222;0.560377358490566;0.30754716981132074;0.466627358490566
232;2020-10-14;0.8045172578336249;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0877062993906939;0.5548635824436536;0.3010083036773428;0.47726374060893634
233;2020-10-15;0.7829648480992524;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0774009252177885;0.5422041645505332;0.3076688674454038;0.46988318943626206
234;2020-10-16;0.7534595196437093;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.063110824878892;0.5398986700443319;0.2996622334811062;0.4622123706987545
235;2020-10-17;0.707173532686496;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.044353186362968;0.5434098065677013;0.3015069725596041;0.45827710301394514
236;2020-10-18;0.7390647367583904;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0205527244194912;0.5384698159905305;0.2821478532228559;0.4509846120736038
237;2020-10-19;0.6967552091617624;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.9937087482830451;0.536810866339459;0.2977970551306928;0.46935281360575276
238;2020-10-20;0.6379036106250994;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.9653688171316644;0.5343473382371275;0.3023313801271662;0.45717491584590453
239;2020-10-21;0.7153650389693017;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.9377104744137927;0.5242912729294052;0.30038910505836575;0.46381322957198445
240;2020-10-22;0.627962462223636;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.9121235002688582;0.51887031408308;0.29825227963525835;0.4684650455927052
241;2020-10-23;0.5940034992842373;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8896459324305869;0.5200160664078189;0.2987012987012987;0.4565537555228277
242;2020-10-24;0.5404803562907587;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8710280894323802;0.5114773396115362;0.2823719835197175;0.46041789287816365
243;2020-10-25;0.5195641800540799;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8565083158960901;0.5190570947497322;0.2870044390019899;0.4628807592224093
244;2020-10-26;0.4978527119452839;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8470462987249953;0.5063897763578274;0.2832268370607029;0.4589456869009585
245;2020-10-27;0.49801177031970734;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8423134585597485;0.5150111785372086;0.3042159054615139;0.46151389332481635
246;2020-10-28;0.5040559885477971;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8423001761562436;0.5063111391606185;0.3056169138529505;0.46260650047333546
247;2020-10-29;0.45355495466836326;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8460993036160928;0.507978257057689;0.3103629668595476;0.45782921269507276
248;2020-10-30;0.44106887227612535;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8531962364897689;0.498557518932564;0.30454381536242336;0.44807068157230434
249;2020-10-31;0.3943852393828535;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.863447206221317;0.5136116152450091;0.30550514216575925;0.4468642871546683
250;2020-11-01;0.41037060601240655;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8764750229758724;0.5182170542635659;0.28934108527131785;0.45290697674418606
251;2020-11-02;0.411881660569429;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.893023517870842;0.5338868507433867;0.2944583896505117;0.45742421316856535
252;2020-11-03;0.39390806425958325;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;1.0;0.5;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.9120903746409644;0.5037351100343226;0.30567332929537655;0.45911568746214415
253;2020-11-04;0.456338476220773;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.932634158689353;0.4989543394911119;0.3130010456605089;0.46985012199372606
254;2020-11-05;0.4236519802767616;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9525440702826723;0.5042237657217946;0.31912896564670545;0.45841937300544394
255;2020-11-06;0.44019405121679656;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.969449014985037;0.5060523938572719;0.3058717253839205;0.46594399277326104
256;2020-11-07;0.39732781930968664;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9821823876687946;0.504603682946357;0.30064051240992795;0.4519615692554043
257;2020-11-08;0.39860028630507394;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9901347444169557;0.5025937749401437;0.30007980845969673;0.46807661612130885
258;2020-11-09;0.40551932559249243;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9943010756526132;0.4838203569327319;0.30358893900764855;0.4577368111394391
259;2020-11-10;0.40559885477970414;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9953580140302696;0.4992156862745098;0.33294117647058824;0.4527450980392157
260;2020-11-11;0.47558453952600604;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.994167777107433;0.4866220735785953;0.3306020066889632;0.47157190635451507
261;2020-11-12;0.4326387784316844;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9902361175691011;0.4860294117647059;0.3332720588235294;0.46911764705882353
262;2020-11-13;0.41347224431366314;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9834527388760781;0.4820157722638969;0.33217926524331604;0.4537411040584728
263;2020-11-14;0.37323047558453953;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9745644242447791;0.48753462603878117;0.32559130620072446;0.45898146175154486
264;2020-11-15;0.3700493080960713;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9647244815723325;0.4837739093058242;0.3187191059531485;0.44659359552976574
265;2020-11-16;0.36885637028789564;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9573193481170338;0.4704614057783527;0.33915480810694265;0.47779215178956447
266;2020-11-17;0.3492921902338158;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9543781517665603;0.4783697632058288;0.3460837887067395;0.4719945355191257
267;2020-11-18;0.43200254493399076;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9578478550316177;0.47551546391752575;0.35162002945508103;0.4736745213549337
268;2020-11-19;0.38404644504533164;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.9676349386716587;0.45765168772002485;0.34644854007040793;0.46676330503209773
269;2020-11-20;0.38667090822331796;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.98285965256276;0.4788153023447141;0.3290826820238585;0.45989304812834225
270;2020-11-21;0.3611420391283601;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.003167050760938;0.4679585994274389;0.3351684650957939;0.458929751156133
271;2020-11-22;0.38189915699061555;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0276290807118986;0.48042482299042066;0.33590170762182425;0.46647230320699706
272;2020-11-23;0.38746620009543503;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0571447941553442;0.4745484400656814;0.31075533661740556;0.4540229885057471
273;2020-11-24;0.39263559726419595;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0911160283370394;0.4683005874012558;0.35446627506582945;0.47194652623050437
274;2020-11-25;0.5125656115794497;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.12818189092218;0.45833979829325056;0.35934833204034133;0.478044996121024
275;2020-11-26;0.5299825035788134;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.1649174305124825;0.47058823529411764;0.34558823529411764;0.4740396158463385
276;2020-11-27;0.5432638778431684;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.1971747301775284;0.4549846288976724;0.3396281657151222;0.4687454252671644
277;2020-11-28;0.5380944806744075;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2216538085026374;0.45048773278155485;0.3422997339639373;0.471918415607449
278;2020-11-29;0.5608398282169557;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2365459279644324;0.4585933068633012;0.3546511627906977;0.4597277368122518
279;2020-11-30;0.5920947987911563;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2433527810142715;0.4492948287441236;0.34184016118200133;0.4799194089993284
280;2020-12-01;0.6172260219500557;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2439389487710537;0.45187475840742175;0.34840871021775544;0.4688828759180518
281;2020-12-02;0.7474153014156195;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.241026353403412;0.4514790380932113;0.36709938284741434;0.45733134709512663
282;2020-12-03;0.7738189915699062;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2353597583172042;0.4457348406988695;0.3464542651593011;0.47183967112024666
283;2020-12-04;0.7711149992047082;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.226892787769893;0.4557549504950495;0.3414810231023102;0.46802805280528054
284;2020-12-05;0.7374741530141562;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2156000347447307;0.429742262482476;0.33344117329882456;0.4671627305079262
285;2020-12-06;0.7850326069667568;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.2011539193999088;0.43724040117515955;0.31536825043055416;0.4625671157937392
286;2020-12-07;0.7996659774137108;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.1853774385150058;0.4347090999502735;0.3228244654400796;0.46563898557931377
287;2020-12-08;0.8156513440432639;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.1687987460583378;0.43476989079563183;0.33541341653666146;0.4703588143525741
